index	prediction
2000	rephrase
2001	no_rel
2002	inference
2003	rephrase
2004	rephrase
2005	rephrase
2006	rephrase
2007	rephrase
2008	inference
2009	inference
2010	no_rel
2011	rephrase
2012	inference
2013	inference
2014	no_rel
2015	no_rel
2016	rephrase
2017	rephrase
2018	rephrase
2019	no_rel
2020	no_rel
2021	rephrase
2022	rephrase
2023	rephrase
2024	inference
2025	inference
2026	rephrase
2027	inference
2028	rephrase
2029	no_rel
2030	rephrase
2031	inference
2032	inference
2033	rephrase
2034	no_rel
2035	no_rel
2036	inference
2037	rephrase
2038	inference
2039	inference
2040	inference
2041	rephrase
2042	inference
2043	rephrase
2044	no_rel
2045	rephrase
2046	inference
2047	no_rel
2048	no_rel
2049	no_rel
2050	no_rel
2051	rephrase
2052	inference
2053	rephrase
2054	rephrase
2055	rephrase
2056	rephrase
2057	rephrase
2058	inference
2059	no_rel
2060	inference
2061	inference
2062	inference
2063	no_rel
2064	no_rel
2065	inference
2066	no_rel
2067	inference
2068	inference
2069	inference
2070	rephrase
2071	rephrase
2072	no_rel
2073	rephrase
2074	no_rel
2075	inference
2076	rephrase
2077	inference
2078	rephrase
2079	inference
2080	inference
2081	rephrase
2082	inference
2083	rephrase
2084	inference
2085	rephrase
2086	inference
2087	rephrase
2088	no_rel
2089	inference
2090	inference
2091	rephrase
2092	inference
2093	rephrase
2094	no_rel
2095	no_rel
2096	inference
2097	no_rel
2098	inference
2099	rephrase
2100	inference
2101	rephrase
2102	rephrase
2103	inference
2104	inference
2105	rephrase
2106	rephrase
2107	no_rel
2108	no_rel
2109	no_rel
2110	rephrase
2111	inference
2112	inference
2113	inference
2114	inference
2115	inference
2116	rephrase
2117	rephrase
2118	rephrase
2119	no_rel
2120	inference
2121	rephrase
2122	rephrase
2123	inference
2124	inference
2125	no_rel
2126	rephrase
2127	rephrase
2128	no_rel
2129	inference
2130	rephrase
2131	inference
2132	rephrase
2133	rephrase
2134	rephrase
2135	inference
2136	no_rel
2137	inference
2138	inference
2139	inference
2140	rephrase
2141	inference
2142	inference
2143	no_rel
2144	rephrase
2145	rephrase
2146	no_rel
2147	no_rel
2148	no_rel
2149	rephrase
2150	inference
2151	rephrase
2152	inference
2153	rephrase
2154	inference
2155	inference
2156	no_rel
2157	no_rel
2158	inference
2159	inference
2160	inference
2161	inference
2162	inference
2163	inference
2164	rephrase
2165	rephrase
2166	no_rel
2167	no_rel
2168	no_rel
2169	inference
2170	rephrase
2171	no_rel
2172	no_rel
2173	inference
2174	no_rel
2175	no_rel
2176	no_rel
2177	inference
2178	no_rel
2179	rephrase
2180	rephrase
2181	rephrase
2182	inference
2183	rephrase
2184	inference
2185	rephrase
2186	rephrase
2187	no_rel
2188	inference
2189	rephrase
2190	inference
2191	inference
2192	no_rel
2193	inference
2194	rephrase
2195	rephrase
2196	rephrase
2197	rephrase
2198	no_rel
2199	no_rel
2200	inference
2201	no_rel
2202	inference
2203	inference
2204	inference
2205	inference
2206	rephrase
2207	no_rel
2208	rephrase
2209	rephrase
2210	inference
2211	inference
2212	rephrase
2213	no_rel
2214	inference
2215	rephrase
2216	inference
2217	rephrase
2218	rephrase
2219	inference
2220	no_rel
2221	rephrase
2222	no_rel
2223	no_rel
2224	no_rel
2225	inference
2226	rephrase
2227	rephrase
2228	inference
2229	inference
2230	no_rel
2231	rephrase
2232	rephrase
2233	inference
2234	no_rel
2235	rephrase
2236	inference
2237	no_rel
2238	inference
2239	no_rel
2240	rephrase
2241	rephrase
2242	no_rel
2243	no_rel
2244	no_rel
2245	no_rel
2246	no_rel
2247	no_rel
2248	no_rel
2249	no_rel
2250	inference
2251	inference
2252	inference
2253	rephrase
2254	no_rel
2255	no_rel
2256	no_rel
2257	no_rel
2258	no_rel
2259	no_rel
2260	no_rel
2261	no_rel
2262	rephrase
2263	no_rel
2264	rephrase
2265	no_rel
2266	no_rel
2267	no_rel
2268	no_rel
2269	no_rel
2270	rephrase
2271	no_rel
2272	no_rel
2273	no_rel
2274	rephrase
2275	no_rel
2276	no_rel
2277	no_rel
2278	no_rel
2279	no_rel
2280	inference
2281	no_rel
2282	inference
2283	inference
2284	rephrase
2285	no_rel
2286	inference
2287	no_rel
2288	inference
2289	no_rel
2290	no_rel
2291	no_rel
2292	no_rel
2293	rephrase
2294	no_rel
2295	no_rel
2296	inference
2297	inference
2298	no_rel
2299	inference
2300	inference
2301	no_rel
2302	rephrase
2303	no_rel
2304	rephrase
2305	no_rel
2306	rephrase
2307	no_rel
2308	rephrase
2309	no_rel
2310	inference
2311	no_rel
2312	no_rel
2313	no_rel
2314	no_rel
2315	no_rel
2316	no_rel
2317	rephrase
2318	rephrase
2319	rephrase
2320	inference
2321	no_rel
2322	no_rel
2323	inference
2324	inference
2325	no_rel
2326	no_rel
2327	rephrase
2328	no_rel
2329	inference
2330	rephrase
2331	rephrase
2332	inference
2333	no_rel
2334	rephrase
2335	inference
2336	rephrase
2337	inference
2338	inference
2339	no_rel
2340	inference
2341	no_rel
2342	no_rel
2343	inference
2344	rephrase
2345	no_rel
2346	inference
2347	inference
2348	rephrase
2349	rephrase
2350	rephrase
2351	no_rel
2352	rephrase
2353	rephrase
2354	no_rel
2355	no_rel
2356	rephrase
2357	inference
2358	no_rel
2359	inference
2360	rephrase
2361	no_rel
2362	no_rel
2363	no_rel
2364	rephrase
2365	no_rel
2366	inference
2367	inference
2368	no_rel
2369	rephrase
2370	rephrase
2371	no_rel
2372	no_rel
2373	inference
2374	rephrase
2375	rephrase
2376	no_rel
2377	no_rel
2378	no_rel
2379	no_rel
2380	no_rel
2381	no_rel
2382	no_rel
2383	no_rel
2384	no_rel
2385	no_rel
2386	no_rel
2387	no_rel
2388	no_rel
2389	no_rel
2390	no_rel
2391	rephrase
2392	inference
2393	no_rel
2394	inference
2395	rephrase
2396	rephrase
2397	rephrase
2398	no_rel
2399	no_rel
2400	no_rel
2401	inference
2402	no_rel
2403	no_rel
2404	rephrase
2405	rephrase
2406	no_rel
2407	rephrase
2408	rephrase
2409	no_rel
2410	no_rel
2411	no_rel
2412	no_rel
2413	inference
2414	inference
2415	inference
2416	no_rel
2417	no_rel
2418	inference
2419	inference
2420	no_rel
2421	inference
2422	rephrase
2423	no_rel
2424	inference
2425	rephrase
2426	inference
2427	inference
2428	no_rel
2429	inference
2430	no_rel
2431	inference
2432	rephrase
2433	no_rel
2434	inference
2435	inference
2436	no_rel
2437	no_rel
2438	inference
2439	inference
2440	rephrase
2441	no_rel
2442	no_rel
2443	no_rel
2444	rephrase
2445	inference
2446	no_rel
2447	inference
2448	no_rel
2449	inference
2450	no_rel
2451	rephrase
2452	no_rel
2453	rephrase
2454	inference
2455	no_rel
2456	rephrase
2457	no_rel
2458	no_rel
2459	no_rel
2460	rephrase
2461	inference
2462	no_rel
2463	no_rel
2464	no_rel
2465	inference
2466	no_rel
2467	no_rel
2468	inference
2469	no_rel
2470	no_rel
2471	inference
2472	no_rel
2473	inference
2474	inference
2475	inference
2476	rephrase
2477	inference
2478	no_rel
2479	no_rel
2480	no_rel
2481	no_rel
2482	no_rel
2483	no_rel
2484	inference
2485	no_rel
2486	inference
2487	no_rel
2488	rephrase
2489	no_rel
2490	inference
2491	rephrase
2492	no_rel
2493	no_rel
2494	no_rel
2495	inference
2496	inference
2497	no_rel
2498	no_rel
2499	inference
2500	rephrase
2501	no_rel
2502	no_rel
2503	rephrase
2504	no_rel
2505	inference
2506	no_rel
2507	inference
2508	rephrase
2509	rephrase
2510	no_rel
2511	no_rel
2512	inference
2513	inference
2514	no_rel
2515	rephrase
2516	inference
2517	no_rel
2518	rephrase
2519	rephrase
2520	no_rel
2521	inference
2522	inference
2523	no_rel
2524	inference
2525	inference
2526	no_rel
2527	rephrase
2528	no_rel
2529	no_rel
2530	inference
2531	inference
2532	rephrase
2533	no_rel
2534	no_rel
2535	inference
2536	rephrase
2537	inference
2538	inference
2539	inference
2540	inference
2541	no_rel
2542	inference
2543	inference
2544	no_rel
2545	rephrase
2546	rephrase
2547	no_rel
2548	rephrase
2549	rephrase
2550	rephrase
2551	rephrase
2552	rephrase
2553	no_rel
2554	inference
2555	no_rel
2556	no_rel
2557	no_rel
2558	rephrase
2559	no_rel
2560	no_rel
2561	inference
2562	no_rel
2563	inference
2564	inference
2565	no_rel
2566	no_rel
2567	inference
2568	no_rel
2569	no_rel
2570	rephrase
2571	no_rel
2572	rephrase
2573	rephrase
2574	inference
2575	no_rel
2576	no_rel
2577	inference
2578	no_rel
2579	no_rel
2580	no_rel
2581	inference
2582	no_rel
2583	rephrase
2584	rephrase
2585	no_rel
2586	no_rel
2587	no_rel
2588	no_rel
2589	no_rel
2590	no_rel
2591	no_rel
2592	rephrase
2593	no_rel
2594	no_rel
2595	inference
2596	inference
2597	no_rel
2598	no_rel
2599	no_rel
2600	no_rel
2601	no_rel
2602	no_rel
2603	no_rel
2604	inference
2605	no_rel
2606	inference
2607	no_rel
2608	no_rel
2609	no_rel
2610	inference
2611	inference
2612	no_rel
2613	no_rel
2614	inference
2615	rephrase
2616	no_rel
2617	no_rel
2618	no_rel
2619	inference
2620	inference
2621	no_rel
2622	no_rel
2623	no_rel
2624	inference
2625	inference
2626	no_rel
2627	inference
2628	no_rel
2629	no_rel
2630	inference
2631	rephrase
2632	no_rel
2633	rephrase
2634	inference
2635	no_rel
2636	rephrase
2637	inference
2638	no_rel
2639	inference
2640	rephrase
2641	no_rel
2642	rephrase
2643	no_rel
2644	no_rel
2645	no_rel
2646	no_rel
2647	no_rel
2648	no_rel
2649	no_rel
2650	no_rel
2651	rephrase
2652	no_rel
2653	rephrase
2654	rephrase
2655	rephrase
2656	rephrase
2657	no_rel
2658	inference
2659	no_rel
2660	no_rel
2661	no_rel
2662	inference
2663	inference
2664	inference
2665	no_rel
2666	no_rel
2667	rephrase
2668	rephrase
2669	rephrase
2670	inference
2671	no_rel
2672	rephrase
2673	inference
2674	inference
2675	no_rel
2676	inference
2677	rephrase
2678	rephrase
2679	inference
2680	inference
2681	rephrase
2682	no_rel
2683	rephrase
2684	rephrase
2685	rephrase
2686	no_rel
2687	rephrase
2688	no_rel
2689	no_rel
2690	rephrase
2691	inference
2692	rephrase
2693	inference
2694	rephrase
2695	no_rel
2696	no_rel
2697	inference
2698	rephrase
2699	no_rel
2700	no_rel
2701	rephrase
2702	no_rel
2703	inference
2704	rephrase
2705	no_rel
2706	rephrase
2707	no_rel
2708	no_rel
2709	no_rel
2710	no_rel
2711	no_rel
2712	rephrase
2713	rephrase
2714	rephrase
2715	no_rel
2716	no_rel
2717	inference
2718	no_rel
2719	inference
2720	inference
2721	no_rel
2722	no_rel
2723	rephrase
2724	no_rel
2725	inference
2726	inference
2727	no_rel
2728	no_rel
2729	no_rel
2730	no_rel
2731	no_rel
2732	no_rel
2733	no_rel
2734	inference
2735	inference
2736	rephrase
2737	inference
2738	no_rel
2739	rephrase
2740	rephrase
2741	no_rel
2742	inference
2743	no_rel
2744	rephrase
2745	inference
2746	inference
2747	inference
2748	rephrase
2749	inference
2750	no_rel
2751	no_rel
2752	rephrase
2753	no_rel
2754	no_rel
2755	inference
2756	rephrase
2757	no_rel
2758	no_rel
2759	inference
2760	inference
2761	no_rel
2762	inference
2763	no_rel
2764	no_rel
2765	inference
2766	inference
2767	no_rel
2768	rephrase
2769	rephrase
2770	inference
2771	inference
2772	inference
2773	inference
2774	rephrase
2775	no_rel
2776	inference
2777	no_rel
2778	no_rel
2779	no_rel
2780	inference
2781	no_rel
2782	no_rel
2783	rephrase
2784	no_rel
2785	no_rel
2786	no_rel
2787	rephrase
2788	no_rel
2789	inference
2790	inference
2791	no_rel
2792	inference
2793	inference
2794	no_rel
2795	inference
2796	no_rel
2797	rephrase
2798	rephrase
2799	rephrase
2800	inference
2801	no_rel
2802	no_rel
2803	no_rel
2804	inference
2805	rephrase
2806	no_rel
2807	rephrase
2808	no_rel
2809	no_rel
2810	inference
2811	no_rel
2812	inference
2813	no_rel
2814	rephrase
2815	no_rel
2816	no_rel
2817	inference
2818	no_rel
2819	inference
2820	no_rel
2821	no_rel
2822	inference
2823	rephrase
2824	rephrase
2825	rephrase
2826	inference
2827	rephrase
2828	inference
2829	inference
2830	no_rel
2831	no_rel
2832	no_rel
2833	inference
2834	inference
2835	no_rel
2836	rephrase
2837	rephrase
2838	inference
2839	rephrase
2840	no_rel
2841	inference
2842	no_rel
2843	rephrase
2844	inference
2845	no_rel
2846	no_rel
2847	rephrase
2848	no_rel
2849	inference
2850	rephrase
2851	rephrase
2852	no_rel
2853	inference
2854	inference
2855	inference
2856	inference
2857	no_rel
2858	no_rel
2859	inference
2860	rephrase
2861	rephrase
2862	no_rel
2863	no_rel
2864	no_rel
2865	no_rel
2866	no_rel
2867	no_rel
2868	rephrase
2869	no_rel
2870	rephrase
2871	rephrase
2872	rephrase
2873	rephrase
2874	no_rel
2875	no_rel
2876	inference
2877	no_rel
2878	inference
2879	no_rel
2880	no_rel
2881	no_rel
2882	no_rel
2883	no_rel
2884	no_rel
2885	inference
2886	no_rel
2887	no_rel
2888	inference
2889	no_rel
2890	no_rel
2891	inference
2892	rephrase
2893	inference
2894	rephrase
2895	inference
2896	no_rel
2897	inference
2898	inference
2899	no_rel
2900	no_rel
2901	inference
2902	rephrase
2903	no_rel
2904	rephrase
2905	inference
2906	inference
2907	no_rel
2908	no_rel
2909	rephrase
2910	inference
2911	inference
2912	inference
2913	inference
2914	no_rel
2915	rephrase
2916	rephrase
2917	rephrase
2918	no_rel
2919	no_rel
2920	inference
2921	rephrase
2922	no_rel
2923	inference
2924	rephrase
2925	no_rel
2926	inference
2927	no_rel
2928	no_rel
2929	rephrase
2930	rephrase
2931	no_rel
2932	no_rel
2933	inference
2934	no_rel
2935	no_rel
2936	rephrase
2937	rephrase
2938	no_rel
2939	inference
2940	no_rel
2941	rephrase
2942	inference
2943	no_rel
2944	no_rel
2945	no_rel
2946	inference
2947	inference
2948	no_rel
2949	inference
2950	no_rel
2951	rephrase
2952	no_rel
2953	no_rel
2954	rephrase
2955	rephrase
2956	no_rel
2957	rephrase
2958	no_rel
2959	rephrase
2960	rephrase
2961	inference
2962	rephrase
2963	no_rel
2964	no_rel
2965	no_rel
2966	no_rel
2967	no_rel
2968	no_rel
2969	rephrase
2970	rephrase
2971	no_rel
2972	inference
2973	no_rel
2974	rephrase
2975	no_rel
2976	no_rel
2977	no_rel
2978	no_rel
2979	no_rel
2980	no_rel
2981	rephrase
2982	no_rel
2983	no_rel
2984	no_rel
2985	inference
2986	inference
2987	no_rel
2988	no_rel
2989	no_rel
2990	no_rel
2991	no_rel
2992	inference
2993	no_rel
2994	inference
2995	rephrase
2996	inference
2997	no_rel
2998	rephrase
2999	no_rel
3000	no_rel
3001	no_rel
3002	no_rel
3003	no_rel
3004	no_rel
3005	no_rel
3006	no_rel
3007	no_rel
3008	inference
3009	rephrase
3010	rephrase
3011	no_rel
3012	no_rel
3013	inference
3014	inference
3015	no_rel
3016	rephrase
3017	no_rel
3018	no_rel
3019	inference
3020	no_rel
3021	no_rel
3022	no_rel
3023	no_rel
3024	no_rel
3025	no_rel
3026	no_rel
3027	inference
3028	inference
3029	inference
3030	no_rel
3031	no_rel
3032	no_rel
3033	no_rel
3034	inference
3035	inference
3036	inference
3037	no_rel
3038	no_rel
3039	no_rel
3040	inference
3041	inference
3042	no_rel
3043	rephrase
3044	rephrase
3045	no_rel
3046	rephrase
3047	no_rel
3048	rephrase
3049	no_rel
3050	no_rel
3051	rephrase
3052	no_rel
3053	inference
3054	inference
3055	inference
3056	rephrase
3057	inference
3058	no_rel
3059	no_rel
3060	rephrase
3061	no_rel
3062	no_rel
3063	no_rel
3064	no_rel
3065	no_rel
3066	no_rel
3067	inference
3068	inference
3069	no_rel
3070	no_rel
3071	no_rel
3072	no_rel
3073	rephrase
3074	inference
3075	no_rel
3076	no_rel
3077	rephrase
3078	no_rel
3079	no_rel
3080	no_rel
3081	rephrase
3082	no_rel
3083	rephrase
3084	rephrase
3085	no_rel
3086	no_rel
3087	no_rel
3088	inference
3089	no_rel
3090	rephrase
3091	no_rel
3092	no_rel
3093	no_rel
3094	no_rel
3095	no_rel
3096	no_rel
3097	no_rel
3098	inference
3099	inference
3100	rephrase
3101	no_rel
3102	no_rel
3103	no_rel
3104	rephrase
3105	rephrase
3106	inference
3107	no_rel
3108	no_rel
3109	no_rel
3110	no_rel
3111	no_rel
3112	no_rel
3113	no_rel
3114	rephrase
3115	no_rel
3116	no_rel
3117	no_rel
3118	no_rel
3119	no_rel
3120	no_rel
3121	no_rel
3122	rephrase
3123	no_rel
3124	no_rel
3125	no_rel
3126	no_rel
3127	rephrase
3128	no_rel
3129	inference
3130	inference
3131	no_rel
3132	no_rel
3133	inference
3134	inference
3135	inference
3136	rephrase
3137	no_rel
3138	inference
3139	no_rel
3140	no_rel
3141	inference
3142	rephrase
3143	inference
3144	no_rel
3145	no_rel
3146	inference
3147	inference
3148	no_rel
3149	no_rel
3150	no_rel
3151	no_rel
3152	no_rel
3153	no_rel
3154	inference
3155	no_rel
3156	rephrase
3157	no_rel
3158	no_rel
3159	rephrase
3160	no_rel
3161	no_rel
3162	rephrase
3163	no_rel
3164	no_rel
3165	no_rel
3166	no_rel
3167	no_rel
3168	no_rel
3169	rephrase
3170	no_rel
3171	no_rel
3172	no_rel
3173	no_rel
3174	no_rel
3175	inference
3176	inference
3177	inference
3178	rephrase
3179	no_rel
3180	no_rel
3181	inference
3182	inference
3183	no_rel
3184	inference
3185	rephrase
3186	no_rel
3187	no_rel
3188	rephrase
3189	no_rel
3190	rephrase
3191	rephrase
3192	no_rel
3193	no_rel
3194	inference
3195	no_rel
3196	rephrase
3197	inference
3198	no_rel
3199	rephrase
3200	no_rel
3201	no_rel
3202	no_rel
3203	no_rel
3204	no_rel
3205	inference
3206	inference
3207	no_rel
3208	no_rel
3209	no_rel
3210	no_rel
3211	inference
3212	no_rel
3213	no_rel
3214	no_rel
3215	no_rel
3216	no_rel
3217	no_rel
3218	no_rel
3219	no_rel
3220	no_rel
3221	inference
3222	no_rel
3223	no_rel
3224	rephrase
3225	no_rel
3226	rephrase
3227	no_rel
3228	no_rel
3229	no_rel
3230	no_rel
3231	inference
3232	inference
3233	no_rel
3234	inference
3235	no_rel
3236	inference
3237	no_rel
3238	no_rel
3239	inference
3240	no_rel
3241	no_rel
3242	inference
3243	inference
3244	no_rel
3245	no_rel
3246	rephrase
3247	inference
3248	no_rel
3249	no_rel
3250	no_rel
3251	rephrase
3252	no_rel
3253	no_rel
3254	rephrase
3255	no_rel
3256	rephrase
3257	inference
3258	rephrase
3259	rephrase
3260	inference
3261	inference
3262	inference
3263	inference
3264	rephrase
3265	no_rel
3266	no_rel
3267	no_rel
3268	no_rel
3269	no_rel
3270	no_rel
3271	no_rel
3272	rephrase
3273	inference
3274	no_rel
3275	no_rel
3276	inference
3277	no_rel
3278	rephrase
3279	no_rel
3280	no_rel
3281	no_rel
3282	no_rel
3283	no_rel
3284	rephrase
3285	no_rel
3286	rephrase
3287	no_rel
3288	rephrase
3289	no_rel
3290	rephrase
3291	rephrase
3292	rephrase
3293	inference
3294	inference
3295	rephrase
3296	no_rel
