index	prediction
1981	inference
1982	no_rel
1983	inference
1984	rephrase
1985	rephrase
1986	inference
1987	rephrase
1988	inference
1989	inference
1990	rephrase
1991	inference
1992	inference
1993	rephrase
1994	rephrase
1995	no_rel
1996	rephrase
1997	inference
1998	inference
1999	inference
2000	no_rel
2001	no_rel
2002	inference
2003	inference
2004	rephrase
2005	inference
2006	rephrase
2007	inference
2008	inference
2009	no_rel
2010	rephrase
2011	inference
2012	no_rel
2013	inference
2014	no_rel
2015	no_rel
2016	rephrase
2017	inference
2018	rephrase
2019	no_rel
2020	no_rel
2021	rephrase
2022	rephrase
2023	rephrase
2024	inference
2025	no_rel
2026	rephrase
2027	inference
2028	rephrase
2029	no_rel
2030	inference
2031	inference
2032	inference
2033	rephrase
2034	inference
2035	no_rel
2036	inference
2037	rephrase
2038	inference
2039	inference
2040	no_rel
2041	rephrase
2042	inference
2043	inference
2044	no_rel
2045	rephrase
2046	inference
2047	no_rel
2048	no_rel
2049	rephrase
2050	rephrase
2051	inference
2052	inference
2053	rephrase
2054	rephrase
2055	rephrase
2056	no_rel
2057	rephrase
2058	inference
2059	no_rel
2060	no_rel
2061	no_rel
2062	inference
2063	no_rel
2064	rephrase
2065	inference
2066	inference
2067	inference
2068	rephrase
2069	inference
2070	inference
2071	rephrase
2072	no_rel
2073	inference
2074	no_rel
2075	inference
2076	inference
2077	inference
2078	rephrase
2079	inference
2080	inference
2081	rephrase
2082	inference
2083	rephrase
2084	rephrase
2085	rephrase
2086	inference
2087	rephrase
2088	no_rel
2089	inference
2090	inference
2091	rephrase
2092	rephrase
2093	rephrase
2094	inference
2095	no_rel
2096	no_rel
2097	rephrase
2098	inference
2099	rephrase
2100	no_rel
2101	no_rel
2102	no_rel
2103	no_rel
2104	no_rel
2105	rephrase
2106	rephrase
2107	no_rel
2108	no_rel
2109	inference
2110	inference
2111	inference
2112	inference
2113	no_rel
2114	inference
2115	inference
2116	inference
2117	rephrase
2118	inference
2119	no_rel
2120	no_rel
2121	inference
2122	rephrase
2123	no_rel
2124	rephrase
2125	no_rel
2126	rephrase
2127	inference
2128	no_rel
2129	rephrase
2130	inference
2131	rephrase
2132	inference
2133	rephrase
2134	rephrase
2135	inference
2136	no_rel
2137	inference
2138	inference
2139	inference
2140	rephrase
2141	rephrase
2142	rephrase
2143	no_rel
2144	rephrase
2145	rephrase
2146	no_rel
2147	inference
2148	inference
2149	rephrase
2150	inference
2151	no_rel
2152	no_rel
2153	inference
2154	inference
2155	inference
2156	no_rel
2157	no_rel
2158	inference
2159	no_rel
2160	rephrase
2161	no_rel
2162	no_rel
2163	rephrase
2164	inference
2165	rephrase
2166	no_rel
2167	rephrase
2168	no_rel
2169	rephrase
2170	inference
2171	no_rel
2172	rephrase
2173	no_rel
2174	no_rel
2175	inference
2176	no_rel
2177	rephrase
2178	no_rel
2179	rephrase
2180	inference
2181	inference
2182	inference
2183	rephrase
2184	inference
2185	inference
2186	rephrase
2187	no_rel
2188	inference
2189	inference
2190	inference
2191	rephrase
2192	rephrase
2193	inference
2194	rephrase
2195	rephrase
2196	rephrase
2197	rephrase
2198	no_rel
2199	no_rel
2200	rephrase
2201	inference
2202	inference
2203	inference
2204	no_rel
2205	inference
2206	rephrase
2207	inference
2208	rephrase
2209	rephrase
2210	inference
2211	inference
2212	rephrase
2213	rephrase
2214	inference
2215	rephrase
2216	rephrase
2217	rephrase
2218	inference
2219	rephrase
2220	no_rel
2221	inference
2222	no_rel
2223	rephrase
2224	no_rel
2225	inference
2226	rephrase
2227	rephrase
2228	inference
2229	inference
2230	inference
2231	inference
2232	rephrase
2233	inference
2234	rephrase
2235	rephrase
2236	rephrase
2237	no_rel
2238	inference
2239	no_rel
2240	inference
2241	rephrase
2242	no_rel
2243	no_rel
2244	no_rel
2245	no_rel
2246	no_rel
2247	no_rel
2248	no_rel
2249	no_rel
2250	rephrase
2251	inference
2252	inference
2253	rephrase
2254	no_rel
2255	no_rel
2256	no_rel
2257	no_rel
2258	no_rel
2259	no_rel
2260	no_rel
2261	no_rel
2262	no_rel
2263	no_rel
2264	inference
2265	no_rel
2266	no_rel
2267	no_rel
2268	no_rel
2269	no_rel
2270	rephrase
2271	rephrase
2272	no_rel
2273	no_rel
2274	no_rel
2275	no_rel
2276	no_rel
2277	no_rel
2278	no_rel
2279	inference
2280	inference
2281	inference
2282	inference
2283	rephrase
2284	rephrase
2285	no_rel
2286	inference
2287	no_rel
2288	inference
2289	no_rel
2290	no_rel
2291	no_rel
2292	inference
2293	no_rel
2294	no_rel
2295	no_rel
2296	inference
2297	inference
2298	no_rel
2299	no_rel
2300	inference
2301	no_rel
2302	inference
2303	inference
2304	rephrase
2305	no_rel
2306	inference
2307	no_rel
2308	inference
2309	no_rel
2310	no_rel
2311	no_rel
2312	inference
2313	no_rel
2314	inference
2315	no_rel
2316	no_rel
2317	no_rel
2318	inference
2319	inference
2320	no_rel
2321	no_rel
2322	no_rel
2323	inference
2324	inference
2325	no_rel
2326	no_rel
2327	rephrase
2328	no_rel
2329	inference
2330	rephrase
2331	rephrase
2332	no_rel
2333	no_rel
2334	rephrase
2335	no_rel
2336	rephrase
2337	no_rel
2338	inference
2339	no_rel
2340	inference
2341	no_rel
2342	no_rel
2343	no_rel
2344	inference
2345	no_rel
2346	inference
2347	no_rel
2348	rephrase
2349	rephrase
2350	rephrase
2351	inference
2352	no_rel
2353	no_rel
2354	no_rel
2355	no_rel
2356	rephrase
2357	no_rel
2358	no_rel
2359	no_rel
2360	rephrase
2361	no_rel
2362	no_rel
2363	no_rel
2364	no_rel
2365	no_rel
2366	no_rel
2367	inference
2368	no_rel
2369	rephrase
2370	rephrase
2371	no_rel
2372	no_rel
2373	inference
2374	no_rel
2375	inference
2376	rephrase
2377	no_rel
2378	no_rel
2379	no_rel
2380	no_rel
2381	no_rel
2382	no_rel
2383	rephrase
2384	no_rel
2385	no_rel
2386	no_rel
2387	no_rel
2388	no_rel
2389	no_rel
2390	no_rel
2391	rephrase
2392	inference
2393	no_rel
2394	inference
2395	no_rel
2396	no_rel
2397	inference
2398	no_rel
2399	no_rel
2400	no_rel
2401	no_rel
2402	no_rel
2403	no_rel
2404	rephrase
2405	rephrase
2406	no_rel
2407	rephrase
2408	rephrase
2409	no_rel
2410	no_rel
2411	no_rel
2412	no_rel
2413	inference
2414	rephrase
2415	no_rel
2416	no_rel
2417	no_rel
2418	inference
2419	no_rel
2420	rephrase
2421	rephrase
2422	rephrase
2423	no_rel
2424	rephrase
2425	inference
2426	inference
2427	rephrase
2428	no_rel
2429	inference
2430	no_rel
2431	no_rel
2432	rephrase
2433	no_rel
2434	inference
2435	inference
2436	no_rel
2437	inference
2438	inference
2439	inference
2440	rephrase
2441	no_rel
2442	no_rel
2443	no_rel
2444	inference
2445	inference
2446	inference
2447	no_rel
2448	no_rel
2449	rephrase
2450	inference
2451	rephrase
2452	no_rel
2453	rephrase
2454	no_rel
2455	no_rel
2456	no_rel
2457	no_rel
2458	no_rel
2459	rephrase
2460	no_rel
2461	no_rel
2462	no_rel
2463	no_rel
2464	no_rel
2465	inference
2466	inference
2467	no_rel
2468	inference
2469	no_rel
2470	no_rel
2471	inference
2472	no_rel
2473	no_rel
2474	inference
2475	inference
2476	rephrase
2477	inference
2478	no_rel
2479	rephrase
2480	rephrase
2481	no_rel
2482	no_rel
2483	no_rel
2484	no_rel
2485	inference
2486	rephrase
2487	no_rel
2488	rephrase
2489	no_rel
2490	inference
2491	inference
2492	no_rel
2493	inference
2494	no_rel
2495	rephrase
2496	inference
2497	no_rel
2498	no_rel
2499	no_rel
2500	inference
2501	no_rel
2502	no_rel
2503	rephrase
2504	no_rel
2505	no_rel
2506	no_rel
2507	inference
2508	rephrase
2509	rephrase
2510	no_rel
2511	no_rel
2512	inference
2513	inference
2514	no_rel
2515	rephrase
2516	rephrase
2517	no_rel
2518	inference
2519	inference
2520	no_rel
2521	no_rel
2522	inference
2523	no_rel
2524	inference
2525	inference
2526	no_rel
2527	rephrase
2528	no_rel
2529	no_rel
2530	no_rel
2531	inference
2532	inference
2533	no_rel
2534	no_rel
2535	no_rel
2536	rephrase
2537	inference
2538	rephrase
2539	no_rel
2540	no_rel
2541	no_rel
2542	no_rel
2543	no_rel
2544	no_rel
2545	rephrase
2546	rephrase
2547	no_rel
2548	rephrase
2549	rephrase
2550	rephrase
2551	rephrase
2552	inference
2553	no_rel
2554	inference
2555	no_rel
2556	no_rel
2557	no_rel
2558	no_rel
2559	no_rel
2560	no_rel
2561	no_rel
2562	inference
2563	inference
2564	no_rel
2565	no_rel
2566	no_rel
2567	no_rel
2568	no_rel
2569	no_rel
2570	rephrase
2571	inference
2572	inference
2573	rephrase
2574	inference
2575	no_rel
2576	no_rel
2577	inference
2578	no_rel
2579	no_rel
2580	no_rel
2581	inference
2582	no_rel
2583	rephrase
2584	rephrase
2585	no_rel
2586	no_rel
2587	no_rel
2588	no_rel
2589	no_rel
2590	no_rel
2591	no_rel
2592	rephrase
2593	no_rel
2594	inference
2595	no_rel
2596	no_rel
2597	no_rel
2598	no_rel
2599	no_rel
2600	no_rel
2601	no_rel
2602	no_rel
2603	no_rel
2604	no_rel
2605	no_rel
2606	rephrase
2607	no_rel
2608	no_rel
2609	no_rel
2610	inference
2611	inference
2612	no_rel
2613	no_rel
2614	rephrase
2615	no_rel
2616	no_rel
2617	no_rel
2618	no_rel
2619	inference
2620	no_rel
2621	no_rel
2622	no_rel
2623	no_rel
2624	no_rel
2625	no_rel
2626	no_rel
2627	inference
2628	no_rel
2629	no_rel
2630	no_rel
2631	inference
2632	no_rel
2633	rephrase
2634	no_rel
2635	no_rel
2636	rephrase
2637	no_rel
2638	no_rel
2639	inference
2640	rephrase
2641	no_rel
2642	rephrase
2643	no_rel
2644	rephrase
2645	inference
2646	no_rel
2647	no_rel
2648	no_rel
2649	no_rel
2650	no_rel
2651	inference
2652	no_rel
2653	rephrase
2654	rephrase
2655	rephrase
2656	inference
2657	no_rel
2658	no_rel
2659	no_rel
2660	no_rel
2661	no_rel
2662	rephrase
2663	inference
2664	inference
2665	no_rel
2666	no_rel
2667	no_rel
2668	rephrase
2669	rephrase
2670	inference
2671	no_rel
2672	rephrase
2673	no_rel
2674	inference
2675	no_rel
2676	inference
2677	rephrase
2678	no_rel
2679	inference
2680	no_rel
2681	rephrase
2682	no_rel
2683	inference
2684	no_rel
2685	no_rel
2686	rephrase
2687	rephrase
2688	no_rel
2689	no_rel
2690	rephrase
2691	inference
2692	no_rel
2693	inference
2694	rephrase
2695	no_rel
2696	no_rel
2697	inference
2698	no_rel
2699	no_rel
2700	no_rel
2701	rephrase
2702	no_rel
2703	rephrase
2704	rephrase
2705	no_rel
2706	rephrase
2707	no_rel
2708	no_rel
2709	no_rel
2710	no_rel
2711	no_rel
2712	inference
2713	rephrase
2714	rephrase
2715	no_rel
2716	inference
2717	inference
2718	no_rel
2719	no_rel
2720	inference
2721	no_rel
2722	no_rel
2723	rephrase
2724	no_rel
2725	no_rel
2726	inference
2727	no_rel
2728	no_rel
2729	inference
2730	inference
2731	no_rel
2732	no_rel
2733	no_rel
2734	inference
2735	no_rel
2736	rephrase
2737	no_rel
2738	no_rel
2739	rephrase
2740	rephrase
2741	no_rel
2742	inference
2743	no_rel
2744	rephrase
2745	no_rel
2746	rephrase
2747	rephrase
2748	rephrase
2749	inference
2750	no_rel
2751	no_rel
2752	rephrase
2753	no_rel
2754	no_rel
2755	rephrase
2756	no_rel
2757	no_rel
2758	no_rel
2759	no_rel
2760	rephrase
2761	no_rel
2762	no_rel
2763	no_rel
2764	no_rel
2765	inference
2766	no_rel
2767	no_rel
2768	inference
2769	rephrase
2770	inference
2771	no_rel
2772	no_rel
2773	inference
2774	no_rel
2775	no_rel
2776	no_rel
2777	no_rel
2778	no_rel
2779	no_rel
2780	no_rel
2781	no_rel
2782	no_rel
2783	inference
2784	no_rel
2785	no_rel
2786	inference
2787	rephrase
2788	no_rel
2789	no_rel
2790	no_rel
2791	no_rel
2792	rephrase
2793	no_rel
2794	no_rel
2795	inference
2796	no_rel
2797	rephrase
2798	rephrase
2799	inference
2800	no_rel
2801	no_rel
2802	no_rel
2803	no_rel
2804	inference
2805	rephrase
2806	rephrase
2807	rephrase
2808	no_rel
2809	no_rel
2810	rephrase
2811	no_rel
2812	no_rel
2813	no_rel
2814	rephrase
2815	no_rel
2816	no_rel
2817	no_rel
2818	no_rel
2819	rephrase
2820	no_rel
2821	no_rel
2822	no_rel
2823	rephrase
2824	rephrase
2825	rephrase
2826	rephrase
2827	no_rel
2828	inference
2829	rephrase
2830	no_rel
2831	no_rel
2832	no_rel
2833	no_rel
2834	no_rel
2835	no_rel
2836	no_rel
2837	rephrase
2838	inference
2839	rephrase
2840	no_rel
2841	no_rel
2842	no_rel
2843	rephrase
2844	rephrase
2845	no_rel
2846	no_rel
2847	no_rel
2848	no_rel
2849	no_rel
2850	rephrase
2851	rephrase
2852	no_rel
2853	inference
2854	no_rel
2855	rephrase
2856	rephrase
2857	inference
2858	no_rel
2859	no_rel
2860	rephrase
2861	inference
2862	no_rel
2863	rephrase
2864	rephrase
2865	no_rel
2866	no_rel
2867	no_rel
2868	rephrase
2869	no_rel
2870	rephrase
2871	rephrase
2872	rephrase
2873	rephrase
2874	no_rel
2875	no_rel
2876	inference
2877	no_rel
2878	no_rel
2879	no_rel
2880	no_rel
2881	no_rel
2882	no_rel
2883	no_rel
2884	rephrase
2885	no_rel
2886	rephrase
2887	rephrase
2888	inference
2889	no_rel
2890	rephrase
2891	rephrase
2892	no_rel
2893	no_rel
2894	inference
2895	no_rel
2896	no_rel
2897	rephrase
2898	rephrase
2899	no_rel
2900	no_rel
2901	rephrase
2902	rephrase
2903	rephrase
2904	rephrase
2905	no_rel
2906	no_rel
2907	no_rel
2908	no_rel
2909	inference
2910	rephrase
2911	no_rel
2912	inference
2913	inference
2914	no_rel
2915	rephrase
2916	inference
2917	rephrase
2918	no_rel
2919	no_rel
2920	inference
2921	rephrase
2922	no_rel
2923	no_rel
2924	rephrase
2925	no_rel
2926	rephrase
2927	no_rel
2928	no_rel
2929	inference
2930	no_rel
2931	no_rel
2932	no_rel
2933	no_rel
2934	no_rel
2935	no_rel
2936	rephrase
2937	rephrase
2938	no_rel
2939	no_rel
2940	no_rel
2941	rephrase
2942	no_rel
2943	no_rel
2944	no_rel
2945	no_rel
2946	no_rel
2947	rephrase
2948	no_rel
2949	inference
2950	no_rel
2951	rephrase
2952	no_rel
2953	no_rel
2954	rephrase
2955	no_rel
2956	no_rel
2957	rephrase
2958	no_rel
2959	rephrase
2960	rephrase
2961	inference
2962	rephrase
2963	no_rel
2964	no_rel
2965	no_rel
2966	rephrase
2967	no_rel
2968	no_rel
2969	rephrase
2970	rephrase
2971	no_rel
2972	rephrase
2973	no_rel
2974	rephrase
2975	no_rel
2976	no_rel
2977	no_rel
2978	rephrase
2979	no_rel
2980	no_rel
2981	rephrase
2982	no_rel
2983	no_rel
2984	no_rel
2985	inference
2986	rephrase
2987	no_rel
2988	no_rel
2989	no_rel
2990	rephrase
2991	rephrase
2992	no_rel
2993	inference
2994	rephrase
2995	rephrase
2996	no_rel
2997	no_rel
2998	rephrase
2999	no_rel
3000	no_rel
3001	no_rel
3002	no_rel
3003	no_rel
3004	no_rel
3005	no_rel
3006	no_rel
3007	no_rel
3008	no_rel
3009	rephrase
3010	rephrase
3011	no_rel
3012	no_rel
3013	no_rel
3014	inference
3015	inference
3016	inference
3017	no_rel
3018	rephrase
3019	inference
3020	no_rel
3021	rephrase
3022	no_rel
3023	no_rel
3024	no_rel
3025	no_rel
3026	no_rel
3027	rephrase
3028	inference
3029	no_rel
3030	no_rel
3031	no_rel
3032	no_rel
3033	no_rel
3034	inference
3035	inference
3036	inference
3037	no_rel
3038	no_rel
3039	no_rel
3040	no_rel
3041	inference
3042	no_rel
3043	rephrase
3044	rephrase
3045	no_rel
3046	rephrase
3047	no_rel
3048	rephrase
3049	no_rel
3050	rephrase
3051	rephrase
3052	no_rel
3053	rephrase
3054	no_rel
3055	no_rel
3056	rephrase
3057	no_rel
3058	no_rel
3059	no_rel
3060	rephrase
3061	rephrase
3062	no_rel
3063	no_rel
3064	no_rel
3065	no_rel
3066	inference
3067	no_rel
3068	rephrase
3069	no_rel
3070	inference
3071	no_rel
3072	no_rel
3073	rephrase
3074	no_rel
3075	no_rel
3076	no_rel
3077	no_rel
3078	no_rel
3079	no_rel
3080	no_rel
3081	no_rel
3082	no_rel
3083	no_rel
3084	rephrase
3085	no_rel
3086	inference
3087	no_rel
3088	inference
3089	no_rel
3090	rephrase
3091	no_rel
3092	no_rel
3093	no_rel
3094	no_rel
3095	no_rel
3096	no_rel
3097	no_rel
3098	no_rel
3099	inference
3100	rephrase
3101	no_rel
3102	no_rel
3103	no_rel
3104	rephrase
3105	rephrase
3106	inference
3107	no_rel
3108	no_rel
3109	no_rel
3110	no_rel
3111	no_rel
3112	no_rel
3113	no_rel
3114	rephrase
3115	no_rel
3116	no_rel
3117	no_rel
3118	no_rel
3119	no_rel
3120	no_rel
3121	no_rel
3122	rephrase
3123	no_rel
3124	no_rel
3125	no_rel
3126	no_rel
3127	rephrase
3128	no_rel
3129	inference
3130	no_rel
3131	no_rel
3132	no_rel
3133	inference
3134	no_rel
3135	inference
3136	no_rel
3137	no_rel
3138	no_rel
3139	no_rel
3140	no_rel
3141	no_rel
3142	rephrase
3143	inference
3144	no_rel
3145	no_rel
3146	inference
3147	no_rel
3148	no_rel
3149	no_rel
3150	no_rel
3151	no_rel
3152	no_rel
3153	no_rel
3154	rephrase
3155	no_rel
3156	rephrase
3157	no_rel
3158	rephrase
3159	no_rel
3160	no_rel
3161	no_rel
3162	no_rel
3163	no_rel
3164	no_rel
3165	no_rel
3166	no_rel
3167	inference
3168	no_rel
3169	inference
3170	inference
3171	no_rel
3172	no_rel
3173	no_rel
3174	inference
3175	inference
3176	inference
3177	inference
3178	rephrase
3179	no_rel
3180	inference
3181	no_rel
3182	inference
3183	no_rel
3184	rephrase
3185	inference
3186	no_rel
3187	no_rel
3188	no_rel
3189	no_rel
3190	rephrase
3191	no_rel
3192	no_rel
3193	no_rel
3194	rephrase
3195	no_rel
3196	no_rel
3197	no_rel
3198	no_rel
3199	rephrase
3200	no_rel
3201	no_rel
3202	no_rel
3203	no_rel
3204	no_rel
3205	no_rel
3206	inference
3207	no_rel
3208	rephrase
3209	no_rel
3210	no_rel
3211	no_rel
3212	no_rel
3213	no_rel
3214	no_rel
3215	no_rel
3216	inference
3217	no_rel
3218	no_rel
3219	no_rel
3220	no_rel
3221	inference
3222	no_rel
3223	no_rel
3224	rephrase
3225	no_rel
3226	rephrase
3227	rephrase
3228	no_rel
3229	no_rel
3230	no_rel
3231	inference
3232	inference
3233	no_rel
3234	no_rel
3235	rephrase
3236	no_rel
3237	inference
3238	inference
3239	rephrase
3240	no_rel
3241	no_rel
3242	no_rel
3243	inference
3244	no_rel
3245	no_rel
3246	rephrase
3247	inference
3248	no_rel
3249	no_rel
3250	no_rel
3251	no_rel
3252	no_rel
3253	no_rel
3254	no_rel
3255	no_rel
3256	rephrase
3257	no_rel
3258	rephrase
3259	no_rel
3260	rephrase
3261	no_rel
3262	inference
3263	inference
3264	rephrase
3265	no_rel
3266	no_rel
3267	no_rel
3268	rephrase
3269	rephrase
3270	no_rel
3271	inference
3272	rephrase
3273	inference
3274	no_rel
3275	no_rel
3276	no_rel
3277	no_rel
3278	rephrase
3279	no_rel
3280	no_rel
3281	no_rel
3282	no_rel
3283	no_rel
3284	rephrase
3285	no_rel
3286	rephrase
3287	no_rel
3288	rephrase
3289	no_rel
3290	rephrase
3291	rephrase
3292	rephrase
3293	inference
3294	inference
3295	rephrase
3296	no_rel
