index	prediction
2100	inference
2101	no_rel
2102	rephrase
2103	inference
2104	inference
2105	inference
2106	inference
2107	no_rel
2108	inference
2109	no_rel
2110	inference
2111	inference
2112	inference
2113	inference
2114	rephrase
2115	inference
2116	no_rel
2117	conflict
2118	inference
2119	inference
2120	inference
2121	inference
2122	rephrase
2123	inference
2124	inference
2125	no_rel
2126	inference
2127	inference
2128	no_rel
2129	inference
2130	inference
2131	no_rel
2132	inference
2133	inference
2134	rephrase
2135	no_rel
2136	inference
2137	inference
2138	no_rel
2139	inference
2140	no_rel
2141	inference
2142	inference
2143	no_rel
2144	inference
2145	rephrase
2146	inference
2147	inference
2148	inference
2149	inference
2150	inference
2151	inference
2152	inference
2153	inference
2154	rephrase
2155	inference
2156	inference
2157	no_rel
2158	inference
2159	no_rel
2160	inference
2161	inference
2162	inference
2163	inference
2164	no_rel
2165	rephrase
2166	no_rel
2167	rephrase
2168	inference
2169	inference
2170	inference
2171	inference
2172	rephrase
2173	inference
2174	no_rel
2175	no_rel
2176	no_rel
2177	inference
2178	no_rel
2179	rephrase
2180	inference
2181	inference
2182	no_rel
2183	inference
2184	inference
2185	inference
2186	rephrase
2187	inference
2188	inference
2189	inference
2190	inference
2191	rephrase
2192	inference
2193	inference
2194	inference
2195	rephrase
2196	rephrase
2197	inference
2198	no_rel
2199	inference
2200	inference
2201	inference
2202	inference
2203	inference
2204	inference
2205	inference
2206	rephrase
2207	inference
2208	inference
2209	inference
2210	inference
2211	inference
2212	inference
2213	no_rel
2214	inference
2215	no_rel
2216	rephrase
2217	inference
2218	inference
2219	inference
2220	inference
2221	inference
2222	no_rel
2223	rephrase
2224	no_rel
2225	inference
2226	inference
2227	rephrase
2228	inference
2229	no_rel
2230	inference
2231	inference
2232	rephrase
2233	no_rel
2234	inference
2235	inference
2236	inference
2237	inference
2238	rephrase
2239	rephrase
2240	inference
2241	rephrase
2242	no_rel
2243	no_rel
2244	no_rel
2245	no_rel
2246	no_rel
2247	no_rel
2248	no_rel
2249	no_rel
2250	inference
2251	inference
2252	inference
2253	rephrase
2254	no_rel
2255	inference
2256	no_rel
2257	no_rel
2258	inference
2259	no_rel
2260	inference
2261	no_rel
2262	no_rel
2263	no_rel
2264	no_rel
2265	no_rel
2266	inference
2267	inference
2268	no_rel
2269	no_rel
2270	inference
2271	rephrase
2272	no_rel
2273	no_rel
2274	no_rel
2275	no_rel
2276	no_rel
2277	inference
2278	no_rel
2279	no_rel
2280	inference
2281	no_rel
2282	no_rel
2283	conflict
2284	rephrase
2285	inference
2286	inference
2287	no_rel
2288	rephrase
2289	no_rel
2290	no_rel
2291	no_rel
2292	inference
2293	no_rel
2294	no_rel
2295	inference
2296	inference
2297	inference
2298	no_rel
2299	inference
2300	inference
2301	no_rel
2302	inference
2303	inference
2304	rephrase
2305	inference
2306	inference
2307	no_rel
2308	no_rel
2309	inference
2310	inference
2311	no_rel
2312	no_rel
2313	no_rel
2314	inference
2315	inference
2316	no_rel
2317	inference
2318	inference
2319	no_rel
2320	no_rel
2321	no_rel
2322	no_rel
2323	inference
2324	no_rel
2325	no_rel
2326	no_rel
2327	no_rel
2328	inference
2329	inference
2330	rephrase
2331	rephrase
2332	no_rel
2333	no_rel
2334	rephrase
2335	no_rel
2336	rephrase
2337	inference
2338	inference
2339	no_rel
2340	rephrase
2341	no_rel
2342	no_rel
2343	no_rel
2344	no_rel
2345	inference
2346	no_rel
2347	inference
2348	inference
2349	inference
2350	rephrase
2351	no_rel
2352	rephrase
2353	inference
2354	no_rel
2355	no_rel
2356	inference
2357	inference
2358	rephrase
2359	no_rel
2360	inference
2361	no_rel
2362	no_rel
2363	inference
2364	rephrase
2365	no_rel
2366	inference
2367	inference
2368	no_rel
2369	inference
2370	inference
2371	no_rel
2372	no_rel
2373	inference
2374	no_rel
2375	no_rel
2376	conflict
2377	inference
2378	inference
2379	no_rel
2380	no_rel
2381	no_rel
2382	no_rel
2383	rephrase
2384	no_rel
2385	no_rel
2386	no_rel
2387	no_rel
2388	no_rel
2389	no_rel
2390	inference
2391	inference
2392	inference
2393	no_rel
2394	rephrase
2395	no_rel
2396	no_rel
2397	rephrase
2398	inference
2399	no_rel
2400	inference
2401	inference
2402	no_rel
2403	no_rel
2404	rephrase
2405	rephrase
2406	no_rel
2407	conflict
2408	rephrase
2409	no_rel
2410	no_rel
2411	inference
2412	no_rel
2413	inference
2414	inference
2415	inference
2416	no_rel
2417	no_rel
2418	no_rel
2419	no_rel
2420	no_rel
2421	inference
2422	conflict
2423	inference
2424	rephrase
2425	inference
2426	no_rel
2427	conflict
2428	inference
2429	inference
2430	no_rel
2431	no_rel
2432	no_rel
2433	inference
2434	inference
2435	inference
2436	no_rel
2437	inference
2438	inference
2439	inference
2440	no_rel
2441	no_rel
2442	no_rel
2443	inference
2444	inference
2445	no_rel
2446	inference
2447	inference
2448	no_rel
2449	inference
2450	inference
2451	rephrase
2452	no_rel
2453	no_rel
2454	conflict
2455	inference
2456	no_rel
2457	inference
2458	no_rel
2459	rephrase
2460	no_rel
2461	inference
2462	no_rel
2463	inference
2464	inference
2465	inference
2466	inference
2467	no_rel
2468	inference
2469	no_rel
2470	no_rel
2471	inference
2472	no_rel
2473	inference
2474	inference
2475	inference
2476	inference
2477	no_rel
2478	no_rel
2479	no_rel
2480	inference
2481	no_rel
2482	inference
2483	inference
2484	inference
2485	no_rel
2486	rephrase
2487	inference
2488	inference
2489	no_rel
2490	inference
2491	rephrase
2492	rephrase
2493	inference
2494	no_rel
2495	inference
2496	inference
2497	no_rel
2498	no_rel
2499	inference
2500	inference
2501	no_rel
2502	no_rel
2503	rephrase
2504	no_rel
2505	inference
2506	no_rel
2507	no_rel
2508	inference
2509	rephrase
2510	no_rel
2511	no_rel
2512	inference
2513	inference
2514	inference
2515	conflict
2516	rephrase
2517	conflict
2518	no_rel
2519	rephrase
2520	no_rel
2521	inference
2522	inference
2523	no_rel
2524	no_rel
2525	no_rel
2526	no_rel
2527	rephrase
2528	no_rel
2529	rephrase
2530	inference
2531	inference
2532	inference
2533	no_rel
2534	inference
2535	inference
2536	rephrase
2537	inference
2538	rephrase
2539	inference
2540	no_rel
2541	no_rel
2542	rephrase
2543	inference
2544	no_rel
2545	inference
2546	rephrase
2547	no_rel
2548	inference
2549	rephrase
2550	rephrase
2551	rephrase
2552	rephrase
2553	no_rel
2554	inference
2555	no_rel
2556	no_rel
2557	no_rel
2558	inference
2559	no_rel
2560	no_rel
2561	no_rel
2562	no_rel
2563	inference
2564	inference
2565	no_rel
2566	inference
2567	inference
2568	no_rel
2569	no_rel
2570	rephrase
2571	inference
2572	inference
2573	rephrase
2574	inference
2575	no_rel
2576	inference
2577	inference
2578	inference
2579	no_rel
2580	no_rel
2581	inference
2582	no_rel
2583	rephrase
2584	rephrase
2585	inference
2586	no_rel
2587	inference
2588	no_rel
2589	no_rel
2590	no_rel
2591	no_rel
2592	inference
2593	inference
2594	inference
2595	no_rel
2596	inference
2597	no_rel
2598	inference
2599	conflict
2600	no_rel
2601	no_rel
2602	inference
2603	no_rel
2604	inference
2605	inference
2606	inference
2607	no_rel
2608	no_rel
2609	no_rel
2610	inference
2611	inference
2612	no_rel
2613	no_rel
2614	inference
2615	inference
2616	no_rel
2617	no_rel
2618	no_rel
2619	inference
2620	inference
2621	no_rel
2622	inference
2623	inference
2624	no_rel
2625	inference
2626	no_rel
2627	inference
2628	inference
2629	inference
2630	inference
2631	rephrase
2632	inference
2633	rephrase
2634	no_rel
2635	no_rel
2636	no_rel
2637	inference
2638	inference
2639	inference
2640	rephrase
2641	no_rel
2642	inference
2643	no_rel
2644	rephrase
2645	rephrase
2646	no_rel
2647	no_rel
2648	inference
2649	inference
2650	no_rel
2651	inference
2652	no_rel
2653	conflict
2654	rephrase
2655	rephrase
2656	inference
2657	no_rel
2658	inference
2659	no_rel
2660	rephrase
2661	inference
2662	inference
2663	inference
2664	inference
2665	no_rel
2666	no_rel
2667	no_rel
2668	rephrase
2669	rephrase
2670	inference
2671	inference
2672	inference
2673	inference
2674	inference
2675	inference
2676	inference
2677	inference
2678	inference
2679	inference
2680	no_rel
2681	rephrase
2682	inference
2683	inference
2684	conflict
2685	rephrase
2686	inference
2687	rephrase
2688	no_rel
2689	no_rel
2690	rephrase
2691	inference
2692	no_rel
2693	inference
2694	rephrase
2695	inference
2696	inference
2697	no_rel
2698	no_rel
2699	no_rel
2700	no_rel
2701	inference
2702	no_rel
2703	rephrase
2704	rephrase
2705	no_rel
2706	rephrase
2707	no_rel
2708	no_rel
2709	no_rel
2710	no_rel
2711	no_rel
2712	rephrase
2713	no_rel
2714	conflict
2715	no_rel
2716	inference
2717	inference
2718	no_rel
2719	inference
2720	inference
2721	no_rel
2722	no_rel
2723	rephrase
2724	no_rel
2725	inference
2726	no_rel
2727	inference
2728	no_rel
2729	inference
2730	inference
2731	no_rel
2732	no_rel
2733	no_rel
2734	inference
2735	inference
2736	inference
2737	no_rel
2738	inference
2739	inference
2740	rephrase
2741	inference
2742	inference
2743	rephrase
2744	rephrase
2745	inference
2746	rephrase
2747	rephrase
2748	rephrase
2749	inference
2750	no_rel
2751	no_rel
2752	rephrase
2753	no_rel
2754	no_rel
2755	inference
2756	no_rel
2757	no_rel
2758	no_rel
2759	no_rel
2760	inference
2761	conflict
2762	inference
2763	no_rel
2764	inference
2765	inference
2766	conflict
2767	no_rel
2768	no_rel
2769	rephrase
2770	no_rel
2771	no_rel
2772	no_rel
2773	inference
2774	rephrase
2775	no_rel
2776	inference
2777	no_rel
2778	inference
2779	inference
2780	inference
2781	rephrase
2782	no_rel
2783	no_rel
2784	no_rel
2785	no_rel
2786	inference
2787	rephrase
2788	no_rel
2789	inference
2790	no_rel
2791	no_rel
2792	no_rel
2793	no_rel
2794	no_rel
2795	inference
2796	no_rel
2797	no_rel
2798	rephrase
2799	inference
2800	inference
2801	no_rel
2802	no_rel
2803	inference
2804	inference
2805	rephrase
2806	no_rel
2807	conflict
2808	no_rel
2809	inference
2810	inference
2811	no_rel
2812	inference
2813	no_rel
2814	inference
2815	no_rel
2816	inference
2817	inference
2818	no_rel
2819	rephrase
2820	no_rel
2821	rephrase
2822	no_rel
2823	rephrase
2824	rephrase
2825	rephrase
2826	inference
2827	inference
2828	inference
2829	rephrase
2830	no_rel
2831	no_rel
2832	inference
2833	inference
2834	no_rel
2835	no_rel
2836	inference
2837	inference
2838	inference
2839	conflict
2840	no_rel
2841	no_rel
2842	no_rel
2843	rephrase
2844	inference
2845	no_rel
2846	no_rel
2847	inference
2848	inference
2849	inference
2850	no_rel
2851	inference
2852	no_rel
2853	inference
2854	inference
2855	inference
2856	inference
2857	no_rel
2858	no_rel
2859	inference
2860	inference
2861	inference
2862	no_rel
2863	rephrase
2864	inference
2865	no_rel
2866	no_rel
2867	no_rel
2868	inference
2869	no_rel
2870	rephrase
2871	inference
2872	rephrase
2873	conflict
2874	no_rel
2875	no_rel
2876	conflict
2877	no_rel
2878	inference
2879	no_rel
2880	no_rel
2881	no_rel
2882	no_rel
2883	no_rel
2884	rephrase
2885	no_rel
2886	no_rel
2887	rephrase
2888	inference
2889	no_rel
2890	rephrase
2891	rephrase
2892	no_rel
2893	inference
2894	inference
2895	inference
2896	no_rel
2897	inference
2898	rephrase
2899	no_rel
2900	inference
2901	inference
2902	inference
2903	inference
2904	inference
2905	inference
2906	inference
2907	no_rel
2908	no_rel
2909	no_rel
2910	conflict
2911	inference
2912	inference
2913	no_rel
2914	inference
2915	inference
2916	no_rel
2917	inference
2918	no_rel
2919	no_rel
2920	inference
2921	no_rel
2922	no_rel
2923	inference
2924	inference
2925	inference
2926	inference
2927	no_rel
2928	no_rel
2929	no_rel
2930	no_rel
2931	no_rel
2932	no_rel
2933	no_rel
2934	no_rel
2935	inference
2936	rephrase
2937	rephrase
2938	no_rel
2939	inference
2940	no_rel
2941	rephrase
2942	inference
2943	no_rel
2944	no_rel
2945	inference
2946	rephrase
2947	rephrase
2948	no_rel
2949	inference
2950	no_rel
2951	inference
2952	no_rel
2953	no_rel
2954	conflict
2955	conflict
2956	inference
2957	rephrase
2958	no_rel
2959	rephrase
2960	rephrase
2961	inference
2962	rephrase
2963	no_rel
2964	no_rel
2965	no_rel
2966	inference
2967	inference
2968	no_rel
2969	inference
2970	inference
2971	inference
2972	inference
2973	inference
2974	inference
2975	no_rel
2976	inference
2977	no_rel
2978	no_rel
2979	inference
2980	no_rel
2981	no_rel
2982	no_rel
2983	no_rel
2984	no_rel
2985	no_rel
2986	rephrase
2987	no_rel
2988	no_rel
2989	no_rel
2990	rephrase
2991	rephrase
2992	inference
2993	rephrase
2994	inference
2995	rephrase
2996	inference
2997	no_rel
2998	inference
2999	no_rel
3000	inference
3001	no_rel
3002	inference
3003	no_rel
3004	no_rel
3005	no_rel
3006	inference
3007	inference
3008	no_rel
3009	rephrase
3010	rephrase
3011	inference
3012	inference
3013	inference
3014	inference
3015	inference
3016	inference
3017	no_rel
3018	conflict
3019	inference
3020	no_rel
3021	inference
3022	no_rel
3023	conflict
3024	no_rel
3025	no_rel
3026	rephrase
3027	inference
3028	inference
3029	inference
3030	no_rel
3031	no_rel
3032	no_rel
3033	no_rel
3034	no_rel
3035	no_rel
3036	inference
3037	no_rel
3038	inference
3039	no_rel
3040	no_rel
3041	no_rel
3042	no_rel
3043	no_rel
3044	inference
3045	no_rel
3046	rephrase
3047	no_rel
3048	inference
3049	no_rel
3050	no_rel
3051	rephrase
3052	no_rel
3053	inference
3054	inference
3055	no_rel
3056	rephrase
3057	no_rel
3058	no_rel
3059	inference
3060	rephrase
3061	no_rel
3062	no_rel
3063	inference
3064	no_rel
3065	no_rel
3066	conflict
3067	inference
3068	inference
3069	inference
3070	inference
3071	inference
3072	no_rel
3073	inference
3074	no_rel
3075	no_rel
3076	conflict
3077	no_rel
3078	inference
3079	no_rel
3080	no_rel
3081	no_rel
3082	inference
3083	no_rel
3084	rephrase
3085	inference
3086	inference
3087	inference
3088	inference
3089	no_rel
3090	inference
3091	no_rel
3092	no_rel
3093	no_rel
3094	no_rel
3095	no_rel
3096	no_rel
3097	no_rel
3098	inference
3099	inference
3100	rephrase
3101	no_rel
3102	no_rel
3103	no_rel
3104	inference
3105	rephrase
3106	inference
3107	no_rel
3108	no_rel
3109	no_rel
3110	no_rel
3111	no_rel
3112	inference
3113	no_rel
3114	rephrase
3115	no_rel
3116	no_rel
3117	no_rel
3118	no_rel
3119	no_rel
3120	rephrase
3121	no_rel
3122	inference
3123	no_rel
3124	no_rel
3125	no_rel
3126	inference
3127	inference
3128	no_rel
3129	inference
3130	no_rel
3131	no_rel
3132	no_rel
3133	inference
3134	no_rel
3135	rephrase
3136	inference
3137	no_rel
3138	inference
3139	no_rel
3140	no_rel
3141	no_rel
3142	inference
3143	inference
3144	no_rel
3145	no_rel
3146	rephrase
3147	inference
3148	no_rel
3149	no_rel
3150	no_rel
3151	inference
3152	inference
3153	no_rel
3154	inference
3155	inference
3156	conflict
3157	no_rel
3158	inference
3159	no_rel
3160	no_rel
3161	no_rel
3162	no_rel
3163	inference
3164	no_rel
3165	no_rel
3166	no_rel
3167	inference
3168	no_rel
3169	no_rel
3170	no_rel
3171	inference
3172	no_rel
3173	no_rel
3174	inference
3175	inference
3176	inference
3177	inference
3178	inference
3179	no_rel
3180	inference
3181	inference
3182	inference
3183	no_rel
3184	inference
3185	inference
3186	no_rel
3187	no_rel
3188	inference
3189	no_rel
3190	conflict
3191	inference
3192	no_rel
3193	inference
3194	rephrase
3195	no_rel
3196	no_rel
3197	inference
3198	no_rel
3199	no_rel
3200	no_rel
3201	no_rel
3202	no_rel
3203	no_rel
3204	no_rel
3205	inference
3206	inference
3207	inference
3208	no_rel
3209	no_rel
3210	no_rel
3211	inference
3212	inference
3213	no_rel
3214	no_rel
3215	inference
3216	no_rel
3217	no_rel
3218	no_rel
3219	no_rel
3220	no_rel
3221	inference
3222	no_rel
3223	inference
3224	rephrase
3225	no_rel
3226	rephrase
3227	inference
3228	inference
3229	no_rel
3230	no_rel
3231	inference
3232	inference
3233	no_rel
3234	inference
3235	no_rel
3236	no_rel
3237	inference
3238	no_rel
3239	inference
3240	inference
3241	no_rel
3242	inference
3243	no_rel
3244	inference
3245	no_rel
3246	rephrase
3247	inference
3248	no_rel
3249	no_rel
3250	no_rel
3251	no_rel
3252	inference
3253	no_rel
3254	no_rel
3255	no_rel
3256	rephrase
3257	inference
3258	rephrase
3259	no_rel
3260	inference
3261	no_rel
3262	inference
3263	inference
3264	rephrase
3265	no_rel
3266	no_rel
3267	no_rel
3268	inference
3269	rephrase
3270	no_rel
3271	inference
3272	no_rel
3273	inference
3274	inference
3275	no_rel
3276	inference
3277	no_rel
3278	inference
3279	no_rel
3280	no_rel
3281	inference
3282	no_rel
3283	no_rel
3284	inference
3285	inference
3286	rephrase
3287	no_rel
3288	rephrase
3289	no_rel
3290	inference
3291	inference
3292	rephrase
3293	inference
3294	inference
3295	no_rel
3296	no_rel
